"Query strain","Subject strain","dDDH (d0, in %)","C.I. (d0, in %)","dDDH (d4, in %)","C.I. (d4, in %)","dDDH (d6, in %)","C.I. (d6, in %)","G+C content difference (in %)"
"'isolate genome'","Ochrobactrum gallinarum Sa2BUA5","91.5","[88.4 - 93.8]","88.7","[86.2 - 90.7]","93.5","[91.2 - 95.2]","0.0"
"'isolate genome'","Ochrobactrum quorumnocens A44 T","59.3","[55.7 - 62.9]","72.5","[69.5 - 75.3]","62.9","[59.6 - 66.1]","0.32"
"'isolate genome'","Brucella grignonensis OgA9a","48.5","[45.1 - 51.9]","33.7","[31.2 - 36.2]","44.5","[41.5 - 47.5]","0.67"
"'isolate genome'","Brucella pituitosa CCUG 50899","48.6","[45.2 - 52.0]","33.3","[30.9 - 35.8]","44.4","[41.4 - 47.5]","0.22"
"'isolate genome'","Brucella rhizosphaerae PR17","57.2","[53.6 - 60.7]","32.9","[30.5 - 35.5]","50.7","[47.7 - 53.8]","0.47"
"'isolate genome'","Brucella pseudogrignonensis CCUG 30717","53.3","[49.8 - 56.7]","27.5","[25.2 - 30.0]","45.3","[42.3 - 48.3]","0.51"
"'isolate genome'","Brucella thiophenivorans DSM 7216","31.8","[28.5 - 35.4]","25.4","[23.1 - 27.9]","29.3","[26.3 - 32.4]","1.84"
"'isolate genome'","Brucella pecoris DSM 23868","21.0","[17.8 - 24.7]","22.8","[20.5 - 25.2]","20.3","[17.6 - 23.4]","2.47"
"'isolate genome'","Brucella haematophila CCUG 38531","19.5","[16.4 - 23.1]","22.8","[20.5 - 25.2]","19.1","[16.4 - 22.1]","3.19"
"'isolate genome'","Brucella lupini LUP21","20.9","[17.7 - 24.5]","22.8","[20.5 - 25.2]","20.2","[17.5 - 23.3]","2.86"
"'isolate genome'","Brucella anthropi ATCC 49188","21.3","[18.1 - 24.9]","22.7","[20.4 - 25.2]","20.6","[17.8 - 23.6]","2.64"
"'isolate genome'","Brucella tritici LMG 18957","21.7","[18.4 - 25.3]","22.4","[20.1 - 24.8]","20.8","[18.0 - 23.9]","2.43"
